order_id,order_number,customer_id,order_ts,order_status,cancellation_stage,payment_method_id,shipping_service_id,voucher_id,sales_channel,currency,loaded_at
35637,ORD-20240627-00035637,1096,2024-06-27 17:40:16,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
35638,ORD-20250110-00035638,312,2025-01-10 20:45:26,delivered,,3,4,4,web,IDR,2026-05-25 04:22:10.045703
35639,ORD-20230130-00035639,2156,2023-01-30 22:29:36,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35640,ORD-20250320-00035640,69,2025-03-20 10:29:56,delivered,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
35641,ORD-20250611-00035641,635,2025-06-11 20:58:36,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
35642,ORD-20240523-00035642,1273,2024-05-23 12:09:23,delivered,,1,4,3,web,IDR,2026-05-25 04:22:10.045703
35643,ORD-20240702-00035643,2295,2024-07-02 16:08:40,delivered,,1,7,1,web,IDR,2026-05-25 04:22:10.045703
35644,ORD-20220705-00035644,1388,2022-07-05 15:48:34,returned,,4,3,1,web,IDR,2026-05-25 04:22:10.045703
35645,ORD-20251014-00035645,2462,2025-10-14 04:12:31,cancelled,packed,2,1,2,web,IDR,2026-05-25 04:22:10.045703
35646,ORD-20230513-00035646,402,2023-05-13 08:26:55,returned,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35647,ORD-20241113-00035647,2173,2024-11-13 23:37:56,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
35648,ORD-20240513-00035648,1753,2024-05-13 13:51:21,delivered,,1,3,2,web,IDR,2026-05-25 04:22:10.045703
35649,ORD-20220702-00035649,1883,2022-07-02 06:37:32,delivered,,3,5,1,web,IDR,2026-05-25 04:22:10.045703
35650,ORD-20221204-00035650,660,2022-12-04 06:49:17,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
35651,ORD-20230618-00035651,1480,2023-06-18 17:42:49,delivered,,2,3,2,web,IDR,2026-05-25 04:22:10.045703
35652,ORD-20230918-00035652,410,2023-09-18 21:53:36,delivered,,4,3,3,web,IDR,2026-05-25 04:22:10.045703
35653,ORD-20230412-00035653,1360,2023-04-12 19:44:28,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
35654,ORD-20250124-00035654,2328,2025-01-24 14:35:53,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
35655,ORD-20240220-00035655,996,2024-02-20 11:47:15,delivered,,1,2,1,web,IDR,2026-05-25 04:22:10.045703
35656,ORD-20250503-00035656,1899,2025-05-03 02:45:29,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
35657,ORD-20220529-00035657,2288,2022-05-29 03:50:28,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
35658,ORD-20220313-00035658,1812,2022-03-13 16:21:51,delivered,,4,4,2,web,IDR,2026-05-25 04:22:10.045703
35659,ORD-20230506-00035659,2333,2023-05-06 15:12:57,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
35660,ORD-20241101-00035660,1159,2024-11-01 03:10:28,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
35661,ORD-20240330-00035661,2248,2024-03-30 03:45:34,delivered,,3,6,3,web,IDR,2026-05-25 04:22:10.045703
35662,ORD-20230406-00035662,265,2023-04-06 12:22:36,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
35663,ORD-20231228-00035663,520,2023-12-28 06:33:12,cancelled,placed,2,5,4,web,IDR,2026-05-25 04:22:10.045703
35664,ORD-20220630-00035664,249,2022-06-30 12:39:59,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
35665,ORD-20221018-00035665,708,2022-10-18 17:51:25,delivered,,3,6,3,web,IDR,2026-05-25 04:22:10.045703
35666,ORD-20240304-00035666,2033,2024-03-04 19:22:12,delivered,,3,6,1,web,IDR,2026-05-25 04:22:10.045703
35667,ORD-20221223-00035667,505,2022-12-23 11:58:06,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
35668,ORD-20250401-00035668,687,2025-04-01 03:10:31,delivered,,1,7,2,web,IDR,2026-05-25 04:22:10.045703
35669,ORD-20230614-00035669,930,2023-06-14 02:14:27,delivered,,4,8,1,web,IDR,2026-05-25 04:22:10.045703
35670,ORD-20230729-00035670,2014,2023-07-29 06:10:40,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
35671,ORD-20250601-00035671,410,2025-06-01 20:54:16,returned,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
35672,ORD-20251216-00035672,1085,2025-12-16 12:25:52,returned,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
35673,ORD-20250405-00035673,348,2025-04-05 20:59:20,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
35674,ORD-20221124-00035674,2188,2022-11-24 23:26:14,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
35675,ORD-20240501-00035675,924,2024-05-01 19:30:20,delivered,,4,1,3,web,IDR,2026-05-25 04:22:10.045703
35676,ORD-20251023-00035676,2138,2025-10-23 00:16:19,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
35677,ORD-20230517-00035677,2071,2023-05-17 19:34:18,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35678,ORD-20230109-00035678,1084,2023-01-09 10:07:57,delivered,,3,4,3,web,IDR,2026-05-25 04:22:10.045703
35679,ORD-20240615-00035679,723,2024-06-15 01:13:23,returned,,4,5,1,web,IDR,2026-05-25 04:22:10.045703
35680,ORD-20220605-00035680,2046,2022-06-05 15:26:51,returned,,2,3,2,web,IDR,2026-05-25 04:22:10.045703
35681,ORD-20240526-00035681,575,2024-05-26 20:11:28,delivered,,4,5,1,web,IDR,2026-05-25 04:22:10.045703
35682,ORD-20220110-00035682,145,2022-01-10 09:22:58,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
35683,ORD-20240102-00035683,2169,2024-01-02 21:44:30,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
35684,ORD-20250505-00035684,1434,2025-05-05 14:28:08,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
35685,ORD-20251111-00035685,2221,2025-11-11 05:56:36,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
35686,ORD-20250401-00035686,2453,2025-04-01 10:59:41,delivered,,2,8,1,web,IDR,2026-05-25 04:22:10.045703
35687,ORD-20240313-00035687,2069,2024-03-13 19:27:34,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
35688,ORD-20230902-00035688,1432,2023-09-02 19:43:34,returned,,1,4,3,web,IDR,2026-05-25 04:22:10.045703
35689,ORD-20220204-00035689,2041,2022-02-04 22:38:42,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
35690,ORD-20240527-00035690,1503,2024-05-27 22:25:24,delivered,,2,5,4,web,IDR,2026-05-25 04:22:10.045703
35691,ORD-20220308-00035691,208,2022-03-08 15:07:36,delivered,,1,3,2,web,IDR,2026-05-25 04:22:10.045703
35692,ORD-20240424-00035692,2067,2024-04-24 11:45:28,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
35693,ORD-20240717-00035693,762,2024-07-17 00:03:04,returned,,4,4,3,web,IDR,2026-05-25 04:22:10.045703
35694,ORD-20240103-00035694,511,2024-01-03 12:08:19,cancelled,shipped,4,3,3,web,IDR,2026-05-25 04:22:10.045703
35695,ORD-20230120-00035695,1559,2023-01-20 01:20:14,delivered,,4,4,2,web,IDR,2026-05-25 04:22:10.045703
35696,ORD-20220404-00035696,752,2022-04-04 11:49:41,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
35697,ORD-20231102-00035697,1362,2023-11-02 16:47:04,delivered,,2,6,2,web,IDR,2026-05-25 04:22:10.045703
35698,ORD-20230401-00035698,115,2023-04-01 11:15:58,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
35699,ORD-20220101-00035699,608,2022-01-01 23:04:17,cancelled,shipped,2,5,3,web,IDR,2026-05-25 04:22:10.045703
35700,ORD-20250404-00035700,2272,2025-04-04 05:52:31,returned,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
35701,ORD-20231023-00035701,767,2023-10-23 18:00:25,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
35702,ORD-20230714-00035702,1401,2023-07-14 04:28:56,delivered,,3,1,1,web,IDR,2026-05-25 04:22:10.045703
35703,ORD-20220903-00035703,1461,2022-09-03 05:42:14,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
35704,ORD-20250201-00035704,1448,2025-02-01 21:51:35,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
35705,ORD-20240809-00035705,1115,2024-08-09 05:03:55,delivered,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
35706,ORD-20240104-00035706,242,2024-01-04 04:06:51,delivered,,3,3,1,web,IDR,2026-05-25 04:22:10.045703
35707,ORD-20250119-00035707,1237,2025-01-19 20:16:35,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35708,ORD-20230419-00035708,1329,2023-04-19 05:17:01,delivered,,4,8,3,web,IDR,2026-05-25 04:22:10.045703
35709,ORD-20250404-00035709,1,2025-04-04 17:34:47,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
35710,ORD-20220506-00035710,67,2022-05-06 22:46:35,cancelled,shipped,3,3,3,web,IDR,2026-05-25 04:22:10.045703
35711,ORD-20220525-00035711,2380,2022-05-25 23:52:51,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
35712,ORD-20250328-00035712,50,2025-03-28 02:34:14,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35713,ORD-20251216-00035713,178,2025-12-16 05:53:13,returned,,1,3,4,web,IDR,2026-05-25 04:22:10.045703
35714,ORD-20220123-00035714,2013,2022-01-23 07:07:11,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
35715,ORD-20230709-00035715,368,2023-07-09 17:02:17,delivered,,2,1,2,web,IDR,2026-05-25 04:22:10.045703
35716,ORD-20220512-00035716,539,2022-05-12 00:08:08,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
35717,ORD-20231222-00035717,2035,2023-12-22 05:58:49,delivered,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
35718,ORD-20241015-00035718,663,2024-10-15 02:25:35,delivered,,1,6,3,web,IDR,2026-05-25 04:22:10.045703
35719,ORD-20230606-00035719,1003,2023-06-06 21:27:46,delivered,,2,3,2,web,IDR,2026-05-25 04:22:10.045703
35720,ORD-20250512-00035720,2124,2025-05-12 18:08:14,delivered,,3,5,1,web,IDR,2026-05-25 04:22:10.045703
35721,ORD-20240920-00035721,1031,2024-09-20 22:26:26,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
35722,ORD-20240718-00035722,220,2024-07-18 06:05:06,delivered,,1,5,3,web,IDR,2026-05-25 04:22:10.045703
35723,ORD-20220609-00035723,2124,2022-06-09 00:50:39,cancelled,placed,3,3,2,web,IDR,2026-05-25 04:22:10.045703
35724,ORD-20230124-00035724,1400,2023-01-24 16:43:58,delivered,,1,2,2,web,IDR,2026-05-25 04:22:10.045703
35725,ORD-20250108-00035725,2095,2025-01-08 20:18:38,delivered,,3,5,3,web,IDR,2026-05-25 04:22:10.045703
35726,ORD-20231215-00035726,1343,2023-12-15 17:48:06,delivered,,4,1,2,web,IDR,2026-05-25 04:22:10.045703
35727,ORD-20220919-00035727,912,2022-09-19 17:19:17,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
35728,ORD-20250825-00035728,846,2025-08-25 12:25:21,delivered,,3,5,3,web,IDR,2026-05-25 04:22:10.045703
35729,ORD-20250309-00035729,54,2025-03-09 14:50:00,delivered,,2,4,2,web,IDR,2026-05-25 04:22:10.045703
35730,ORD-20230420-00035730,575,2023-04-20 01:42:05,delivered,,1,2,1,web,IDR,2026-05-25 04:22:10.045703
35731,ORD-20240928-00035731,606,2024-09-28 18:43:08,delivered,,1,3,4,web,IDR,2026-05-25 04:22:10.045703
35732,ORD-20250612-00035732,2176,2025-06-12 19:37:18,cancelled,packed,2,1,2,web,IDR,2026-05-25 04:22:10.045703
35733,ORD-20220301-00035733,2110,2022-03-01 09:43:20,delivered,,3,3,1,web,IDR,2026-05-25 04:22:10.045703
35734,ORD-20230723-00035734,492,2023-07-23 12:42:32,cancelled,shipped,3,2,3,web,IDR,2026-05-25 04:22:10.045703
35735,ORD-20240307-00035735,2105,2024-03-07 19:17:17,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
35736,ORD-20220518-00035736,1735,2022-05-18 15:07:21,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35737,ORD-20240520-00035737,1086,2024-05-20 07:19:33,delivered,,2,5,3,web,IDR,2026-05-25 04:22:10.045703
35738,ORD-20220305-00035738,1206,2022-03-05 12:38:01,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
35739,ORD-20230216-00035739,1713,2023-02-16 12:04:03,delivered,,1,3,2,web,IDR,2026-05-25 04:22:10.045703
35740,ORD-20230429-00035740,1448,2023-04-29 22:14:36,returned,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
35741,ORD-20220427-00035741,1434,2022-04-27 21:54:12,delivered,,3,4,3,web,IDR,2026-05-25 04:22:10.045703
35742,ORD-20250611-00035742,276,2025-06-11 10:33:09,returned,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35743,ORD-20250119-00035743,504,2025-01-19 17:34:34,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
35744,ORD-20250625-00035744,1421,2025-06-25 02:27:37,delivered,,1,8,3,web,IDR,2026-05-25 04:22:10.045703
35745,ORD-20230111-00035745,1994,2023-01-11 20:14:08,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
35746,ORD-20220802-00035746,1722,2022-08-02 18:25:05,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
35747,ORD-20250522-00035747,777,2025-05-22 14:11:01,delivered,,1,5,2,web,IDR,2026-05-25 04:22:10.045703
35748,ORD-20230430-00035748,280,2023-04-30 15:52:12,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
35749,ORD-20250412-00035749,1897,2025-04-12 07:47:38,delivered,,1,7,1,web,IDR,2026-05-25 04:22:10.045703
35750,ORD-20241123-00035750,1523,2024-11-23 17:34:45,delivered,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
35751,ORD-20240204-00035751,1650,2024-02-04 22:34:03,delivered,,2,4,1,web,IDR,2026-05-25 04:22:10.045703
35752,ORD-20250121-00035752,1034,2025-01-21 17:20:13,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35753,ORD-20230620-00035753,1117,2023-06-20 18:28:45,returned,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35754,ORD-20230701-00035754,139,2023-07-01 22:37:30,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35755,ORD-20250118-00035755,2108,2025-01-18 05:45:52,delivered,,4,4,3,web,IDR,2026-05-25 04:22:10.045703
35756,ORD-20230724-00035756,738,2023-07-24 02:26:49,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
35757,ORD-20220703-00035757,1266,2022-07-03 19:17:22,delivered,,2,8,1,web,IDR,2026-05-25 04:22:10.045703
35758,ORD-20220224-00035758,446,2022-02-24 07:25:54,delivered,,1,3,2,web,IDR,2026-05-25 04:22:10.045703
35759,ORD-20240228-00035759,174,2024-02-28 05:44:32,delivered,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
35760,ORD-20251013-00035760,1082,2025-10-13 07:11:48,delivered,,1,4,4,web,IDR,2026-05-25 04:22:10.045703
35761,ORD-20220501-00035761,1484,2022-05-01 08:23:31,delivered,,4,2,2,web,IDR,2026-05-25 04:22:10.045703
35762,ORD-20230605-00035762,631,2023-06-05 17:48:42,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35763,ORD-20250107-00035763,2102,2025-01-07 18:37:29,delivered,,3,3,3,web,IDR,2026-05-25 04:22:10.045703
35764,ORD-20220506-00035764,2184,2022-05-06 12:32:19,delivered,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
35765,ORD-20240104-00035765,241,2024-01-04 19:44:27,delivered,,4,3,1,web,IDR,2026-05-25 04:22:10.045703
35766,ORD-20240705-00035766,465,2024-07-05 11:16:59,returned,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
35767,ORD-20240104-00035767,39,2024-01-04 23:19:27,cancelled,placed,2,7,1,web,IDR,2026-05-25 04:22:10.045703
35768,ORD-20250701-00035768,846,2025-07-01 18:31:34,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35769,ORD-20221228-00035769,1372,2022-12-28 06:15:09,delivered,,1,7,3,web,IDR,2026-05-25 04:22:10.045703
35770,ORD-20220703-00035770,1606,2022-07-03 13:42:44,cancelled,placed,1,3,3,web,IDR,2026-05-25 04:22:10.045703
35771,ORD-20220716-00035771,999,2022-07-16 18:42:53,delivered,,1,1,1,web,IDR,2026-05-25 04:22:10.045703
35772,ORD-20250403-00035772,1733,2025-04-03 07:18:13,delivered,,2,5,2,web,IDR,2026-05-25 04:22:10.045703
35773,ORD-20220526-00035773,634,2022-05-26 05:37:57,delivered,,4,4,2,web,IDR,2026-05-25 04:22:10.045703
35774,ORD-20221029-00035774,710,2022-10-29 15:26:18,delivered,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
35775,ORD-20220920-00035775,1667,2022-09-20 19:15:15,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
35776,ORD-20220610-00035776,12,2022-06-10 08:47:25,delivered,,4,1,3,web,IDR,2026-05-25 04:22:10.045703
35777,ORD-20240616-00035777,2013,2024-06-16 06:09:24,delivered,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
35778,ORD-20251209-00035778,1195,2025-12-09 01:32:23,returned,,3,1,3,web,IDR,2026-05-25 04:22:10.045703
35779,ORD-20220111-00035779,1677,2022-01-11 10:09:27,delivered,,1,2,2,web,IDR,2026-05-25 04:22:10.045703
35780,ORD-20220213-00035780,1228,2022-02-13 14:12:15,delivered,,1,5,2,web,IDR,2026-05-25 04:22:10.045703
35781,ORD-20250407-00035781,1068,2025-04-07 20:08:01,delivered,,3,3,3,web,IDR,2026-05-25 04:22:10.045703
35782,ORD-20240622-00035782,1080,2024-06-22 00:06:33,delivered,,2,1,2,web,IDR,2026-05-25 04:22:10.045703
35783,ORD-20230528-00035783,890,2023-05-28 17:50:04,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
35784,ORD-20240305-00035784,146,2024-03-05 17:48:56,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
35785,ORD-20251220-00035785,2121,2025-12-20 16:25:54,delivered,,3,4,2,web,IDR,2026-05-25 04:22:10.045703
35786,ORD-20240625-00035786,654,2024-06-25 07:53:50,delivered,,4,4,1,web,IDR,2026-05-25 04:22:10.045703
35787,ORD-20220512-00035787,1033,2022-05-12 18:53:37,delivered,,1,5,2,web,IDR,2026-05-25 04:22:10.045703
35788,ORD-20221024-00035788,959,2022-10-24 02:59:51,delivered,,4,6,3,web,IDR,2026-05-25 04:22:10.045703
35789,ORD-20240331-00035789,1642,2024-03-31 20:05:54,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35790,ORD-20251105-00035790,2346,2025-11-05 17:04:26,cancelled,shipped,1,4,1,web,IDR,2026-05-25 04:22:10.045703
35791,ORD-20220709-00035791,1301,2022-07-09 19:54:22,delivered,,2,6,3,web,IDR,2026-05-25 04:22:10.045703
35792,ORD-20240803-00035792,1725,2024-08-03 08:26:29,delivered,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
35793,ORD-20251229-00035793,1316,2025-12-29 18:54:46,placed,,4,6,3,web,IDR,2026-05-25 04:22:10.045703
35794,ORD-20240320-00035794,1222,2024-03-20 19:42:12,delivered,,2,6,2,web,IDR,2026-05-25 04:22:10.045703
35795,ORD-20230427-00035795,1251,2023-04-27 21:14:44,delivered,,2,6,3,web,IDR,2026-05-25 04:22:10.045703
35796,ORD-20230417-00035796,2421,2023-04-17 04:43:01,delivered,,1,2,4,web,IDR,2026-05-25 04:22:10.045703
35797,ORD-20240405-00035797,1550,2024-04-05 19:12:38,returned,,1,2,2,web,IDR,2026-05-25 04:22:10.045703
35798,ORD-20240110-00035798,121,2024-01-10 23:28:16,delivered,,2,8,2,web,IDR,2026-05-25 04:22:10.045703
35799,ORD-20250410-00035799,1432,2025-04-10 23:29:20,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
35800,ORD-20251231-00035800,49,2025-12-31 02:11:16,paid,,4,2,1,web,IDR,2026-05-25 04:22:10.045703
35801,ORD-20220108-00035801,852,2022-01-08 18:03:26,delivered,,3,7,2,web,IDR,2026-05-25 04:22:10.045703
35802,ORD-20230205-00035802,1301,2023-02-05 05:07:08,delivered,,1,2,3,web,IDR,2026-05-25 04:22:10.045703
35803,ORD-20240113-00035803,2420,2024-01-13 20:25:49,delivered,,2,3,4,web,IDR,2026-05-25 04:22:10.045703
35804,ORD-20240514-00035804,845,2024-05-14 10:50:39,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
35805,ORD-20230426-00035805,812,2023-04-26 07:04:24,delivered,,4,4,3,web,IDR,2026-05-25 04:22:10.045703
35806,ORD-20240104-00035806,264,2024-01-04 22:39:55,delivered,,1,1,3,web,IDR,2026-05-25 04:22:10.045703
35807,ORD-20240404-00035807,236,2024-04-04 07:18:40,returned,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35808,ORD-20240407-00035808,418,2024-04-07 19:31:09,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
35809,ORD-20220515-00035809,931,2022-05-15 07:21:32,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
35810,ORD-20220831-00035810,2096,2022-08-31 00:03:39,returned,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
35811,ORD-20231030-00035811,173,2023-10-30 16:27:13,delivered,,3,3,3,web,IDR,2026-05-25 04:22:10.045703
35812,ORD-20240305-00035812,1062,2024-03-05 06:50:09,delivered,,3,6,1,web,IDR,2026-05-25 04:22:10.045703
35813,ORD-20250616-00035813,2241,2025-06-16 04:41:47,delivered,,3,2,1,web,IDR,2026-05-25 04:22:10.045703
35814,ORD-20240601-00035814,68,2024-06-01 09:50:03,delivered,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35815,ORD-20250129-00035815,374,2025-01-29 00:51:16,cancelled,paid,4,6,2,web,IDR,2026-05-25 04:22:10.045703
35816,ORD-20241129-00035816,1852,2024-11-29 11:17:47,delivered,,1,4,1,web,IDR,2026-05-25 04:22:10.045703
35817,ORD-20240204-00035817,1327,2024-02-04 16:44:34,delivered,,4,5,1,web,IDR,2026-05-25 04:22:10.045703
35818,ORD-20240415-00035818,1579,2024-04-15 06:17:34,delivered,,2,3,1,web,IDR,2026-05-25 04:22:10.045703
35819,ORD-20250104-00035819,2205,2025-01-04 19:25:21,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
35820,ORD-20250405-00035820,702,2025-04-05 12:14:46,delivered,,1,3,1,web,IDR,2026-05-25 04:22:10.045703
35821,ORD-20231130-00035821,132,2023-11-30 04:51:28,delivered,,4,4,4,web,IDR,2026-05-25 04:22:10.045703
35822,ORD-20251014-00035822,695,2025-10-14 11:53:02,delivered,,1,6,1,web,IDR,2026-05-25 04:22:10.045703
35823,ORD-20220131-00035823,668,2022-01-31 02:48:35,delivered,,2,3,3,web,IDR,2026-05-25 04:22:10.045703
35824,ORD-20250608-00035824,70,2025-06-08 22:07:45,delivered,,2,4,3,web,IDR,2026-05-25 04:22:10.045703
35825,ORD-20230111-00035825,869,2023-01-11 15:09:17,returned,,1,1,2,web,IDR,2026-05-25 04:22:10.045703
35826,ORD-20250616-00035826,944,2025-06-16 22:35:40,returned,,3,4,1,web,IDR,2026-05-25 04:22:10.045703
35827,ORD-20230426-00035827,1318,2023-04-26 18:19:32,delivered,,1,4,2,web,IDR,2026-05-25 04:22:10.045703
35828,ORD-20240820-00035828,1075,2024-08-20 21:41:53,delivered,,4,6,3,web,IDR,2026-05-25 04:22:10.045703
35829,ORD-20230619-00035829,1644,2023-06-19 08:49:40,returned,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35830,ORD-20220513-00035830,1875,2022-05-13 22:34:00,delivered,,2,6,3,web,IDR,2026-05-25 04:22:10.045703
35831,ORD-20230107-00035831,1465,2023-01-07 17:39:17,delivered,,3,3,2,web,IDR,2026-05-25 04:22:10.045703
35832,ORD-20220307-00035832,527,2022-03-07 11:33:18,delivered,,2,1,3,web,IDR,2026-05-25 04:22:10.045703
35833,ORD-20240314-00035833,414,2024-03-14 01:16:52,delivered,,4,2,1,web,IDR,2026-05-25 04:22:10.045703
35834,ORD-20250115-00035834,1367,2025-01-15 19:47:08,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35835,ORD-20240202-00035835,1622,2024-02-02 13:04:06,delivered,,4,1,1,web,IDR,2026-05-25 04:22:10.045703
35836,ORD-20220228-00035836,976,2022-02-28 16:58:18,delivered,,2,5,3,web,IDR,2026-05-25 04:22:10.045703
35837,ORD-20220701-00035837,1132,2022-07-01 02:50:22,delivered,,2,6,1,web,IDR,2026-05-25 04:22:10.045703
35838,ORD-20231025-00035838,1692,2023-10-25 01:31:17,delivered,,2,6,4,web,IDR,2026-05-25 04:22:10.045703
35839,ORD-20251220-00035839,1829,2025-12-20 21:16:13,delivered,,2,7,3,web,IDR,2026-05-25 04:22:10.045703
35840,ORD-20230517-00035840,1256,2023-05-17 11:21:16,delivered,,2,5,1,web,IDR,2026-05-25 04:22:10.045703
35841,ORD-20240101-00035841,950,2024-01-01 08:49:50,delivered,,1,5,2,web,IDR,2026-05-25 04:22:10.045703
35842,ORD-20241002-00035842,2081,2024-10-02 10:49:11,delivered,,2,1,1,web,IDR,2026-05-25 04:22:10.045703
35843,ORD-20240101-00035843,2377,2024-01-01 06:07:05,delivered,,1,5,1,web,IDR,2026-05-25 04:22:10.045703
35844,ORD-20220125-00035844,1569,2022-01-25 20:12:18,delivered,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
35845,ORD-20240131-00035845,1997,2024-01-31 20:18:22,delivered,,3,5,3,web,IDR,2026-05-25 04:22:10.045703
35846,ORD-20230514-00035846,60,2023-05-14 15:59:01,delivered,,4,4,2,web,IDR,2026-05-25 04:22:10.045703
35847,ORD-20240405-00035847,1896,2024-04-05 07:40:47,returned,,1,3,3,web,IDR,2026-05-25 04:22:10.045703
35848,ORD-20220207-00035848,2031,2022-02-07 19:11:28,delivered,,3,3,1,web,IDR,2026-05-25 04:22:10.045703
