shipment_id,order_id,shipping_service_id,checkout_ts,shipped_ts,delivered_ts,shipping_fee,shipping_subsidy,is_delayed,shipping_status,tracking_number,loaded_at
34118,34118,3,2022-09-13 07:22:00,2022-09-14 13:02:00,2022-09-18 13:02:00,9000,0,False,delivered,TRK56338126,2026-05-25 04:22:10.045703
34119,34119,1,2023-12-30 15:45:29,2023-12-31 12:57:29,2024-01-12 12:57:29,35000,0,True,delivered,TRK14804897,2026-05-25 04:22:10.045703
34120,34120,5,2022-10-30 13:11:12,2022-10-31 08:10:12,2022-11-04 08:10:12,12000,0,False,delivered,TRK68747021,2026-05-25 04:22:10.045703
34121,34121,1,2022-10-29 11:47:34,2022-10-31 08:15:34,2022-11-01 08:15:34,18000,0,False,delivered,TRK74174689,2026-05-25 04:22:10.045703
34122,34122,4,2024-12-15 12:36:29,2024-12-17 02:50:29,2024-12-25 02:50:29,50000,0,True,delivered,TRK24126023,2026-05-25 04:22:10.045703
34123,34123,8,2025-01-28 15:21:58,2025-01-29 16:42:58,2025-02-02 16:42:58,9000,0,True,delivered,TRK48852656,2026-05-25 04:22:10.045703
34124,34124,6,2022-06-22 21:25:52,,,15000,0,False,cancelled,,2026-05-25 04:22:10.045703
34125,34125,4,2022-11-06 10:03:57,2022-11-08 06:10:57,2022-11-12 06:10:57,25000,25000,False,delivered,TRK99396238,2026-05-25 04:22:10.045703
34126,34126,1,2024-12-20 03:39:50,2024-12-21 07:56:50,2025-01-02 07:56:50,12000,12000,True,delivered,TRK18551075,2026-05-25 04:22:10.045703
34127,34127,4,2025-12-17 06:15:29,2025-12-18 11:06:29,2025-12-27 11:06:29,50000,0,True,delivered,TRK40738449,2026-05-25 04:22:10.045703
34128,34128,4,2023-06-04 00:31:55,2023-06-05 08:58:55,2023-06-06 08:58:55,35000,0,False,delivered,TRK82972036,2026-05-25 04:22:10.045703
34129,34129,3,2024-05-27 05:48:28,2024-05-28 23:47:28,2024-05-30 23:47:28,25000,0,False,delivered,TRK53058434,2026-05-25 04:22:10.045703
34130,34130,3,2022-02-24 03:47:51,,,25000,25000,False,cancelled,,2026-05-25 04:22:10.045703
34131,34131,1,2023-10-18 22:46:40,2023-10-19 21:28:40,2023-10-26 21:28:40,35000,35000,True,delivered,TRK24188900,2026-05-25 04:22:10.045703
34132,34132,4,2023-04-02 17:27:15,,,50000,50000,False,cancelled,,2026-05-25 04:22:10.045703
34133,34133,3,2024-12-29 18:02:08,2024-12-31 02:18:08,2025-01-11 02:18:08,15000,0,True,delivered,TRK13966506,2026-05-25 04:22:10.045703
34134,34134,4,2022-06-29 14:11:16,2022-06-30 08:22:16,2022-07-05 08:22:16,18000,18000,False,delivered,TRK87794099,2026-05-25 04:22:10.045703
34135,34135,3,2024-02-05 21:03:37,2024-02-07 09:10:37,2024-02-12 09:10:37,18000,18000,True,delivered,TRK22497533,2026-05-25 04:22:10.045703
34136,34136,1,2025-10-14 11:38:24,2025-10-15 10:09:24,2025-10-19 10:09:24,50000,50000,False,delivered,TRK52510070,2026-05-25 04:22:10.045703
34137,34137,6,2022-01-08 14:56:53,2022-01-10 16:21:53,2022-01-14 16:21:53,50000,0,False,delivered,TRK31866587,2026-05-25 04:22:10.045703
34138,34138,4,2022-12-02 19:02:44,2022-12-04 08:42:44,2022-12-07 08:42:44,15000,0,False,delivered,TRK70583529,2026-05-25 04:22:10.045703
34139,34139,3,2024-08-02 23:35:08,2024-08-03 15:23:08,2024-08-13 15:23:08,12000,0,True,delivered,TRK41808448,2026-05-25 04:22:10.045703
34140,34140,1,2025-05-07 14:44:49,2025-05-09 04:16:49,2025-05-17 04:16:49,50000,0,True,delivered,TRK55869096,2026-05-25 04:22:10.045703
34141,34141,1,2025-07-08 05:30:27,,,50000,50000,False,cancelled,,2026-05-25 04:22:10.045703
34142,34142,1,2025-10-05 23:12:16,2025-10-07 10:45:16,2025-10-08 10:45:16,9000,0,False,delivered,TRK38752010,2026-05-25 04:22:10.045703
34143,34143,3,2025-07-11 17:46:28,,,15000,0,False,cancelled,,2026-05-25 04:22:10.045703
34144,34144,3,2022-10-20 12:44:56,2022-10-21 00:03:56,2022-10-28 00:03:56,12000,0,True,delivered,TRK79633065,2026-05-25 04:22:10.045703
34145,34145,8,2024-07-13 02:23:32,2024-07-13 17:16:32,2024-07-20 17:16:32,25000,0,True,delivered,TRK21267053,2026-05-25 04:22:10.045703
34146,34146,3,2022-04-03 18:20:54,2022-04-05 15:10:54,2022-04-13 15:10:54,9000,0,True,delivered,TRK70322609,2026-05-25 04:22:10.045703
34147,34147,3,2022-04-28 19:20:59,2022-04-30 03:02:59,2022-05-03 03:02:59,18000,0,False,delivered,TRK43613591,2026-05-25 04:22:10.045703
34148,34148,6,2023-12-24 10:07:05,,,18000,18000,False,cancelled,,2026-05-25 04:22:10.045703
34149,34149,2,2024-03-17 10:18:12,2024-03-18 19:54:12,2024-03-26 19:54:12,12000,0,True,delivered,TRK64763204,2026-05-25 04:22:10.045703
34150,34150,3,2023-06-13 23:14:13,2023-06-15 16:53:13,2023-06-16 16:53:13,50000,50000,False,delivered,TRK50386495,2026-05-25 04:22:10.045703
34151,34151,2,2025-01-21 20:58:41,2025-01-23 01:53:41,2025-01-29 01:53:41,18000,0,True,delivered,TRK77624552,2026-05-25 04:22:10.045703
34152,34152,8,2022-10-13 19:40:41,2022-10-15 04:15:41,2022-10-16 04:15:41,25000,25000,False,delivered,TRK35308984,2026-05-25 04:22:10.045703
34153,34153,3,2025-01-02 05:22:02,,,12000,0,False,cancelled,,2026-05-25 04:22:10.045703
34154,34154,4,2023-12-28 21:11:43,2023-12-30 20:08:43,2024-01-09 20:08:43,18000,0,True,delivered,TRK32740827,2026-05-25 04:22:10.045703
34155,34155,1,2022-07-08 18:38:22,2022-07-10 13:52:22,2022-07-11 13:52:22,35000,0,False,delivered,TRK52535650,2026-05-25 04:22:10.045703
34156,34156,5,2025-03-24 16:12:12,2025-03-25 19:39:12,2025-03-26 19:39:12,9000,0,False,delivered,TRK40066690,2026-05-25 04:22:10.045703
34157,34157,5,2023-12-24 11:20:51,2023-12-25 19:14:51,2024-01-01 19:14:51,35000,0,True,delivered,TRK41734601,2026-05-25 04:22:10.045703
34158,34158,3,2023-01-16 15:56:02,2023-01-17 21:58:02,2023-01-24 21:58:02,15000,15000,True,delivered,TRK98634139,2026-05-25 04:22:10.045703
34159,34159,1,2022-02-05 22:08:07,2022-02-06 23:04:07,2022-02-07 23:04:07,15000,0,False,delivered,TRK46945950,2026-05-25 04:22:10.045703
34160,34160,4,2022-03-17 05:13:41,2022-03-18 02:59:41,2022-03-30 02:59:41,35000,0,True,delivered,TRK32685473,2026-05-25 04:22:10.045703
34161,34161,5,2024-03-06 20:15:53,,,50000,0,False,cancelled,,2026-05-25 04:22:10.045703
34162,34162,5,2022-02-19 19:52:40,2022-02-21 04:53:40,2022-02-22 04:53:40,12000,12000,False,delivered,TRK86310075,2026-05-25 04:22:10.045703
34163,34163,4,2025-03-07 12:01:39,2025-03-09 06:26:39,2025-03-14 06:26:39,9000,0,True,delivered,TRK26936219,2026-05-25 04:22:10.045703
34164,34164,3,2022-03-15 03:34:11,2022-03-16 04:17:11,2022-03-20 04:17:11,9000,0,False,delivered,TRK81229477,2026-05-25 04:22:10.045703
34165,34165,4,2023-03-29 06:30:08,2023-03-30 12:37:08,2023-03-31 12:37:08,18000,0,False,delivered,TRK29412919,2026-05-25 04:22:10.045703
34166,34166,4,2022-12-17 18:25:17,2022-12-19 15:14:17,2022-12-22 15:14:17,9000,0,False,delivered,TRK95073988,2026-05-25 04:22:10.045703
34167,34167,5,2023-12-05 00:35:45,2023-12-06 11:34:45,2023-12-11 11:34:45,50000,0,False,delivered,TRK31659451,2026-05-25 04:22:10.045703
34168,34168,6,2024-11-09 08:48:06,2024-11-10 23:23:06,2024-11-12 23:23:06,50000,0,False,delivered,TRK17117062,2026-05-25 04:22:10.045703
34169,34169,4,2024-03-21 06:36:17,2024-03-22 19:15:17,2024-03-29 19:15:17,9000,0,True,delivered,TRK61465233,2026-05-25 04:22:10.045703
34170,34170,1,2024-07-08 11:51:26,2024-07-09 08:03:26,2024-07-14 08:03:26,15000,15000,False,delivered,TRK24681976,2026-05-25 04:22:10.045703
34171,34171,5,2025-02-01 17:13:57,2025-02-02 22:39:57,2025-02-03 22:39:57,50000,0,False,delivered,TRK79041690,2026-05-25 04:22:10.045703
34172,34172,8,2025-07-22 02:59:37,,,18000,0,False,cancelled,,2026-05-25 04:22:10.045703
34173,34173,4,2022-05-11 16:30:46,2022-05-13 03:25:46,2022-05-17 03:25:46,50000,50000,False,delivered,TRK45245453,2026-05-25 04:22:10.045703
34174,34174,5,2024-03-19 01:06:37,2024-03-19 16:37:37,2024-03-20 16:37:37,12000,12000,False,delivered,TRK28691903,2026-05-25 04:22:10.045703
34175,34175,1,2022-12-06 03:26:54,2022-12-07 09:53:54,2022-12-11 09:53:54,18000,0,True,delivered,TRK64084709,2026-05-25 04:22:10.045703
34176,34176,1,2024-01-06 18:38:23,2024-01-08 12:50:23,2024-01-13 12:50:23,12000,0,False,delivered,TRK30953536,2026-05-25 04:22:10.045703
34177,34177,6,2024-12-27 21:42:17,2024-12-28 18:20:17,2025-01-01 18:20:17,35000,0,False,delivered,TRK94718314,2026-05-25 04:22:10.045703
34178,34178,1,2023-12-19 00:55:35,2023-12-20 06:19:35,2023-12-22 06:19:35,12000,0,False,delivered,TRK41658765,2026-05-25 04:22:10.045703
34179,34179,5,2022-12-30 18:43:14,2023-01-01 10:26:14,2023-01-04 10:26:14,25000,25000,False,delivered,TRK61447887,2026-05-25 04:22:10.045703
34180,34180,7,2023-03-07 20:16:08,2023-03-08 08:17:08,2023-03-15 08:17:08,25000,0,True,delivered,TRK22761894,2026-05-25 04:22:10.045703
34181,34181,1,2023-06-09 14:06:25,2023-06-10 01:22:25,2023-06-20 01:22:25,15000,0,True,delivered,TRK35049226,2026-05-25 04:22:10.045703
34182,34182,2,2024-04-19 19:11:39,2024-04-21 08:32:39,2024-05-02 08:32:39,35000,0,True,delivered,TRK37608720,2026-05-25 04:22:10.045703
34183,34183,7,2023-01-09 23:41:25,,,50000,0,False,cancelled,,2026-05-25 04:22:10.045703
34184,34184,5,2022-04-01 15:34:45,2022-04-02 16:49:45,2022-04-12 16:49:45,9000,0,True,delivered,TRK50415035,2026-05-25 04:22:10.045703
34185,34185,4,2024-05-20 17:43:44,2024-05-21 23:18:44,2024-05-23 23:18:44,18000,0,False,delivered,TRK19560105,2026-05-25 04:22:10.045703
34186,34186,1,2022-01-01 21:35:27,2022-01-03 18:00:27,2022-01-06 18:00:27,15000,0,False,delivered,TRK41962184,2026-05-25 04:22:10.045703
34187,34187,6,2024-04-23 20:44:22,2024-04-24 23:02:22,2024-04-27 23:02:22,15000,15000,False,delivered,TRK90002980,2026-05-25 04:22:10.045703
34188,34188,3,2025-01-10 18:47:35,2025-01-12 09:52:35,2025-01-16 09:52:35,18000,0,False,delivered,TRK83381031,2026-05-25 04:22:10.045703
34189,34189,4,2024-06-27 20:27:27,2024-06-29 14:15:27,2024-07-07 14:15:27,9000,0,True,delivered,TRK47960548,2026-05-25 04:22:10.045703
34190,34190,5,2022-09-17 19:57:11,2022-09-18 18:07:11,2022-09-22 18:07:11,18000,0,False,delivered,TRK80147835,2026-05-25 04:22:10.045703
34191,34191,5,2025-01-28 16:53:29,2025-01-30 06:47:29,2025-02-04 06:47:29,18000,0,False,delivered,TRK94306725,2026-05-25 04:22:10.045703
34192,34192,5,2024-01-02 18:22:02,2024-01-03 17:46:02,2024-01-05 17:46:02,50000,0,False,delivered,TRK10220617,2026-05-25 04:22:10.045703
34193,34193,1,2022-09-26 16:38:38,2022-09-27 10:15:38,2022-10-08 10:15:38,25000,0,True,delivered,TRK34353575,2026-05-25 04:22:10.045703
34194,34194,7,2023-03-20 18:54:15,2023-03-22 02:43:15,2023-03-28 02:43:15,15000,0,True,delivered,TRK34950210,2026-05-25 04:22:10.045703
34195,34195,8,2022-01-29 23:08:13,2022-01-31 21:45:13,2022-02-01 21:45:13,18000,0,False,delivered,TRK69224687,2026-05-25 04:22:10.045703
34196,34196,7,2023-09-08 09:17:49,2023-09-09 19:09:49,2023-09-19 19:09:49,18000,18000,True,delivered,TRK75865112,2026-05-25 04:22:10.045703
34197,34197,4,2022-03-03 15:12:37,2022-03-05 08:03:37,2022-03-07 08:03:37,15000,0,False,delivered,TRK76801530,2026-05-25 04:22:10.045703
34198,34198,4,2022-12-10 10:49:16,2022-12-11 23:01:16,2022-12-20 23:01:16,25000,25000,True,delivered,TRK89739046,2026-05-25 04:22:10.045703
34199,34199,4,2022-12-10 03:09:59,2022-12-11 22:33:59,2022-12-12 22:33:59,35000,0,False,delivered,TRK17405775,2026-05-25 04:22:10.045703
34200,34200,1,2023-01-28 02:33:23,,,15000,15000,False,cancelled,,2026-05-25 04:22:10.045703
34201,34201,3,2023-11-22 18:22:30,2023-11-24 12:03:30,2023-11-28 12:03:30,25000,25000,False,delivered,TRK53619775,2026-05-25 04:22:10.045703
34202,34202,1,2025-12-25 09:21:50,2025-12-26 23:49:50,2026-01-02 23:49:50,35000,0,True,delivered,TRK34187347,2026-05-25 04:22:10.045703
34203,34203,3,2025-06-12 09:10:35,2025-06-13 18:53:35,2025-06-22 18:53:35,9000,9000,True,delivered,TRK88399421,2026-05-25 04:22:10.045703
34204,34204,4,2024-09-01 01:50:51,2024-09-02 16:47:51,2024-09-05 16:47:51,9000,0,False,delivered,TRK69302528,2026-05-25 04:22:10.045703
34205,34205,6,2024-06-21 02:24:11,2024-06-22 20:45:11,2024-06-27 20:45:11,9000,0,False,delivered,TRK78425883,2026-05-25 04:22:10.045703
34206,34206,6,2022-11-24 12:32:54,2022-11-26 04:45:54,2022-12-02 04:45:54,25000,25000,False,delivered,TRK30199821,2026-05-25 04:22:10.045703
34207,34207,3,2024-12-28 08:08:22,2024-12-29 07:12:22,2025-01-01 07:12:22,35000,0,False,delivered,TRK67859857,2026-05-25 04:22:10.045703
34208,34208,3,2024-05-14 00:40:22,2024-05-15 20:41:22,2024-05-19 20:41:22,15000,0,False,delivered,TRK57160365,2026-05-25 04:22:10.045703
34209,34209,1,2023-09-07 13:29:57,2023-09-08 23:10:57,2023-09-12 23:10:57,15000,0,False,delivered,TRK20297554,2026-05-25 04:22:10.045703
34210,34210,1,2025-11-30 12:26:52,2025-12-01 11:27:52,2025-12-03 11:27:52,50000,50000,False,delivered,TRK55813938,2026-05-25 04:22:10.045703
34211,34211,3,2025-05-31 00:08:24,2025-06-01 10:55:24,2025-06-05 10:55:24,25000,0,False,delivered,TRK58247190,2026-05-25 04:22:10.045703
34212,34212,2,2025-04-05 17:56:39,2025-04-07 04:21:39,2025-04-08 04:21:39,9000,0,False,delivered,TRK54094477,2026-05-25 04:22:10.045703
34213,34213,4,2022-09-08 04:13:16,2022-09-09 11:21:16,2022-09-13 11:21:16,9000,0,False,delivered,TRK65104455,2026-05-25 04:22:10.045703
34214,34214,5,2024-10-22 01:47:05,2024-10-22 22:18:05,2024-10-24 22:18:05,9000,0,False,delivered,TRK31757309,2026-05-25 04:22:10.045703
34215,34215,1,2025-04-20 02:03:42,2025-04-21 05:52:42,2025-04-26 05:52:42,25000,0,False,delivered,TRK81610300,2026-05-25 04:22:10.045703
34216,34216,3,2025-12-21 19:57:55,,,50000,50000,False,cancelled,,2026-05-25 04:22:10.045703
34217,34217,2,2025-12-06 16:51:15,2025-12-07 15:15:15,2025-12-17 15:15:15,50000,50000,True,delivered,TRK30122199,2026-05-25 04:22:10.045703
34218,34218,1,2025-07-15 16:47:30,2025-07-16 04:00:30,2025-07-21 04:00:30,15000,15000,False,delivered,TRK95087390,2026-05-25 04:22:10.045703
34219,34219,2,2022-12-28 16:10:30,2022-12-30 07:02:30,2022-12-31 07:02:30,18000,0,False,delivered,TRK70466777,2026-05-25 04:22:10.045703
34220,34220,4,2023-03-02 15:16:00,2023-03-04 12:56:00,2023-03-12 12:56:00,50000,0,True,delivered,TRK31906011,2026-05-25 04:22:10.045703
34221,34221,8,2023-03-14 03:32:45,2023-03-15 17:44:45,2023-03-16 17:44:45,9000,0,False,delivered,TRK18857045,2026-05-25 04:22:10.045703
34222,34222,1,2022-11-29 16:14:15,2022-12-01 18:54:15,2022-12-04 18:54:15,25000,0,False,delivered,TRK92754528,2026-05-25 04:22:10.045703
34223,34223,1,2023-11-09 08:44:26,2023-11-10 08:47:26,2023-11-12 08:47:26,9000,0,False,delivered,TRK30231678,2026-05-25 04:22:10.045703
34224,34224,4,2022-01-03 19:32:01,2022-01-05 08:50:01,2022-01-07 08:50:01,25000,0,False,delivered,TRK60812236,2026-05-25 04:22:10.045703
34225,34225,3,2022-07-15 17:30:49,2022-07-16 20:49:49,2022-07-21 20:49:49,9000,9000,True,delivered,TRK88682175,2026-05-25 04:22:10.045703
34226,34226,2,2024-09-17 16:44:59,,,35000,0,False,cancelled,,2026-05-25 04:22:10.045703
34227,34227,1,2022-07-31 23:46:24,2022-08-01 17:01:24,2022-08-12 17:01:24,25000,0,True,delivered,TRK44527398,2026-05-25 04:22:10.045703
34228,34228,1,2022-08-23 09:02:21,2022-08-25 05:19:21,2022-09-04 05:19:21,18000,0,True,delivered,TRK74627721,2026-05-25 04:22:10.045703
34229,34229,1,2025-03-04 08:15:25,2025-03-04 19:16:25,2025-03-09 19:16:25,12000,12000,False,delivered,TRK41882724,2026-05-25 04:22:10.045703
34230,34230,3,2023-03-23 07:04:16,2023-03-25 09:19:16,2023-03-27 09:19:16,18000,18000,False,delivered,TRK97873728,2026-05-25 04:22:10.045703
34231,34231,4,2025-02-15 13:23:19,2025-02-17 01:09:19,2025-02-21 01:09:19,50000,0,False,delivered,TRK72800773,2026-05-25 04:22:10.045703
34232,34232,2,2023-01-07 21:46:25,2023-01-08 19:44:25,2023-01-15 19:44:25,50000,50000,True,delivered,TRK13796043,2026-05-25 04:22:10.045703
34233,34233,3,2023-01-22 19:02:50,2023-01-23 23:17:50,2023-01-27 23:17:50,50000,0,False,delivered,TRK59725982,2026-05-25 04:22:10.045703
34234,34234,4,2024-06-26 13:30:49,,,15000,0,False,cancelled,,2026-05-25 04:22:10.045703
34235,34235,1,2022-09-02 10:11:20,,,35000,0,False,cancelled,,2026-05-25 04:22:10.045703
34236,34236,3,2024-09-07 20:22:28,2024-09-08 15:38:28,2024-09-16 15:38:28,12000,0,True,delivered,TRK11913908,2026-05-25 04:22:10.045703
34237,34237,1,2022-06-04 15:00:14,2022-06-06 07:01:14,2022-06-07 07:01:14,15000,0,False,delivered,TRK49006516,2026-05-25 04:22:10.045703
34238,34238,3,2024-03-06 16:11:37,2024-03-07 01:43:37,2024-03-15 01:43:37,9000,0,True,delivered,TRK52820119,2026-05-25 04:22:10.045703
34239,34239,6,2023-06-09 17:05:54,2023-06-10 23:59:54,2023-06-14 23:59:54,18000,0,False,delivered,TRK45545641,2026-05-25 04:22:10.045703
34240,34240,3,2024-02-15 07:31:30,2024-02-16 22:26:30,2024-02-18 22:26:30,12000,0,False,delivered,TRK75677517,2026-05-25 04:22:10.045703
34241,34241,3,2022-02-09 19:09:58,2022-02-11 02:25:58,2022-02-22 02:25:58,35000,0,True,delivered,TRK37427529,2026-05-25 04:22:10.045703
34242,34242,3,2023-05-28 17:06:33,2023-05-30 01:48:33,2023-06-03 01:48:33,18000,18000,False,delivered,TRK27519228,2026-05-25 04:22:10.045703
34243,34243,1,2024-12-29 08:02:10,2024-12-31 09:57:10,2025-01-05 09:57:10,12000,0,False,delivered,TRK58220670,2026-05-25 04:22:10.045703
34244,34244,3,2023-03-23 08:15:42,2023-03-24 23:16:42,2023-04-04 23:16:42,15000,0,True,delivered,TRK91975396,2026-05-25 04:22:10.045703
34245,34245,5,2024-07-03 21:16:29,2024-07-04 17:44:29,2024-07-09 17:44:29,25000,0,False,delivered,TRK36724078,2026-05-25 04:22:10.045703
34246,34246,3,2022-04-23 05:01:21,2022-04-24 05:15:21,2022-04-27 05:15:21,9000,0,False,delivered,TRK87186731,2026-05-25 04:22:10.045703
34247,34247,3,2025-12-30 16:37:23,,,50000,0,False,cancelled,,2026-05-25 04:22:10.045703
34248,34248,6,2024-04-28 22:13:03,2024-04-29 21:25:03,2024-05-02 21:25:03,35000,35000,False,delivered,TRK49501948,2026-05-25 04:22:10.045703
34249,34249,1,2024-06-30 09:34:27,2024-07-02 03:47:27,2024-07-13 03:47:27,35000,35000,True,delivered,TRK57446807,2026-05-25 04:22:10.045703
34250,34250,3,2024-08-01 11:48:23,2024-08-02 12:36:23,2024-08-03 12:36:23,9000,0,False,delivered,TRK83065223,2026-05-25 04:22:10.045703
34251,34251,2,2025-04-04 00:54:20,2025-04-05 11:04:20,2025-04-13 11:04:20,25000,0,True,delivered,TRK72108534,2026-05-25 04:22:10.045703
34252,34252,3,2024-12-23 03:19:58,,,12000,12000,False,cancelled,,2026-05-25 04:22:10.045703
34253,34253,1,2025-08-15 10:47:43,2025-08-16 18:24:43,2025-08-18 18:24:43,50000,0,False,delivered,TRK27641340,2026-05-25 04:22:10.045703
34254,34254,4,2025-07-10 00:35:07,2025-07-10 10:21:07,2025-07-13 10:21:07,15000,0,False,delivered,TRK19453073,2026-05-25 04:22:10.045703
34255,34255,5,2022-01-01 10:14:10,2022-01-03 03:31:10,2022-01-05 03:31:10,9000,0,False,delivered,TRK61226344,2026-05-25 04:22:10.045703
34256,34256,4,2023-06-13 13:30:27,2023-06-14 20:10:27,2023-06-15 20:10:27,50000,0,False,delivered,TRK13873138,2026-05-25 04:22:10.045703
34257,34257,1,2022-01-09 22:09:59,2022-01-11 13:08:59,2022-01-22 13:08:59,25000,0,True,delivered,TRK41314360,2026-05-25 04:22:10.045703
34258,34258,6,2024-12-12 11:11:20,2024-12-13 08:31:20,2024-12-17 08:31:20,9000,0,False,delivered,TRK18953992,2026-05-25 04:22:10.045703
34259,34259,6,2025-02-21 04:56:40,2025-02-23 01:50:40,2025-02-28 01:50:40,18000,18000,False,delivered,TRK60348891,2026-05-25 04:22:10.045703
34260,34260,4,2023-01-10 09:27:10,2023-01-11 12:21:10,2023-01-16 12:21:10,15000,15000,False,delivered,TRK70911768,2026-05-25 04:22:10.045703
34261,34261,6,2024-10-31 08:22:23,2024-11-01 14:12:23,2024-11-02 14:12:23,9000,0,False,delivered,TRK92311114,2026-05-25 04:22:10.045703
34262,34262,4,2022-10-16 15:01:19,2022-10-18 11:57:19,2022-10-19 11:57:19,18000,0,False,delivered,TRK56543353,2026-05-25 04:22:10.045703
34263,34263,6,2023-10-30 02:00:53,2023-11-01 00:12:53,2023-11-02 00:12:53,25000,0,False,delivered,TRK62911939,2026-05-25 04:22:10.045703
34264,34264,8,2025-03-30 15:46:22,2025-03-31 17:17:22,2025-04-07 17:17:22,15000,0,True,delivered,TRK44086992,2026-05-25 04:22:10.045703
34265,34265,1,2025-11-29 09:43:57,2025-11-30 03:54:57,2025-12-05 03:54:57,35000,35000,True,delivered,TRK29343516,2026-05-25 04:22:10.045703
34266,34266,4,2022-10-03 12:02:29,2022-10-04 22:50:29,2022-10-07 22:50:29,9000,0,False,delivered,TRK82121718,2026-05-25 04:22:10.045703
34267,34267,1,2022-01-09 09:12:20,2022-01-11 09:25:20,2022-01-15 09:25:20,50000,0,False,delivered,TRK91160666,2026-05-25 04:22:10.045703
34268,34268,7,2024-12-18 07:46:54,2024-12-19 03:12:54,2024-12-28 03:12:54,25000,0,True,delivered,TRK14654763,2026-05-25 04:22:10.045703
34269,34269,1,2022-07-18 20:25:17,2022-07-20 15:53:17,2022-07-29 15:53:17,18000,0,True,delivered,TRK60237457,2026-05-25 04:22:10.045703
34270,34270,4,2025-07-27 05:14:28,2025-07-27 15:21:28,2025-07-29 15:21:28,18000,0,False,delivered,TRK18220837,2026-05-25 04:22:10.045703
34271,34271,1,2024-05-13 09:52:31,2024-05-14 22:40:31,2024-05-18 22:40:31,12000,0,False,delivered,TRK19588908,2026-05-25 04:22:10.045703
34272,34272,4,2023-10-19 04:03:29,2023-10-20 12:14:29,2023-10-24 12:14:29,35000,0,False,delivered,TRK99990594,2026-05-25 04:22:10.045703
34273,34273,3,2024-08-08 19:02:54,2024-08-10 12:37:54,2024-08-18 12:37:54,50000,50000,True,delivered,TRK30375463,2026-05-25 04:22:10.045703
34274,34274,1,2025-06-20 14:07:03,2025-06-21 09:49:03,2025-06-25 09:49:03,18000,0,False,delivered,TRK67357763,2026-05-25 04:22:10.045703
34275,34275,4,2025-07-12 18:56:45,2025-07-14 07:11:45,2025-07-19 07:11:45,12000,0,False,delivered,TRK37505274,2026-05-25 04:22:10.045703
34276,34276,7,2024-03-04 20:58:33,2024-03-06 03:17:33,2024-03-14 03:17:33,50000,0,True,delivered,TRK28543991,2026-05-25 04:22:10.045703
34277,34277,4,2023-04-27 18:26:38,2023-04-29 06:58:38,2023-05-07 06:58:38,18000,18000,True,delivered,TRK33127503,2026-05-25 04:22:10.045703
34278,34278,6,2024-12-05 08:28:05,2024-12-07 01:41:05,2024-12-17 01:41:05,35000,35000,True,delivered,TRK97731877,2026-05-25 04:22:10.045703
34279,34279,1,2022-01-19 22:38:36,2022-01-20 19:36:36,2022-01-26 19:36:36,12000,12000,True,delivered,TRK36752554,2026-05-25 04:22:10.045703
34280,34280,1,2024-04-16 13:59:49,2024-04-18 02:39:49,2024-04-22 02:39:49,12000,0,False,delivered,TRK85695416,2026-05-25 04:22:10.045703
