order_item_id,order_id,product_id,item_number,quantity,unit_price,subtotal,discount_amount,shipping_subsidy,voucher_amount,total_payment,estimated_cost,profit,is_returned,is_cancelled,loaded_at
104643,46259,186,2,1,3103084,3103084,248247,0,0,2854837,2388601,466236,False,False,2026-05-25 04:22:10.045703
104644,46259,22,3,2,112373,224746,17980,0,0,206766,199700,7066,False,False,2026-05-25 04:22:10.045703
104645,46259,19,4,1,96522,96522,9652,0,0,86870,83486,3384,False,False,2026-05-25 04:22:10.045703
104646,46259,111,5,1,119987,119987,0,0,0,119987,62560,57427,False,False,2026-05-25 04:22:10.045703
104647,46259,2,6,1,463016,463016,0,0,0,463016,285064,177952,False,False,2026-05-25 04:22:10.045703
104648,46260,3,1,1,1032544,1032544,103254,16978,0,929290,609325,302987,False,False,2026-05-25 04:22:10.045703
104649,46260,6,2,1,869054,869054,0,14290,0,869054,647100,207664,False,False,2026-05-25 04:22:10.045703
104650,46260,21,3,1,226929,226929,0,3731,0,226929,183942,39256,False,False,2026-05-25 04:22:10.045703
104651,46261,97,1,1,621243,621243,62124,0,0,559119,406467,152652,False,False,2026-05-25 04:22:10.045703
104652,46261,1,2,1,5661717,5661717,566172,0,0,5095545,4693915,401630,False,False,2026-05-25 04:22:10.045703
104653,46261,204,3,1,876833,876833,0,0,0,876833,383339,493494,False,False,2026-05-25 04:22:10.045703
104654,46262,134,1,1,1112607,1112607,111261,35000,0,1001346,774625,191721,False,False,2026-05-25 04:22:10.045703
104655,46263,15,1,2,874953,1749906,0,0,0,1749906,1054854,695052,False,False,2026-05-25 04:22:10.045703
104656,46263,20,2,2,181436,362872,36287,0,0,326585,313450,13135,False,False,2026-05-25 04:22:10.045703
104657,46263,21,3,1,257263,257263,12863,0,0,244400,183942,60458,False,False,2026-05-25 04:22:10.045703
104658,46263,5,4,3,5900861,17702583,1770258,0,100000,15832325,15746259,86066,False,False,2026-05-25 04:22:10.045703
104659,46264,126,1,1,2313817,2313817,69415,0,0,2244402,1759275,485127,False,False,2026-05-25 04:22:10.045703
104660,46264,153,2,1,122004,122004,9760,0,0,112244,90117,22127,False,False,2026-05-25 04:22:10.045703
104661,46265,16,1,3,67119,201357,0,0,20136,181221,146736,34485,False,False,2026-05-25 04:22:10.045703
104662,46265,3,2,1,1105801,1105801,110580,0,110580,884641,609325,275316,False,False,2026-05-25 04:22:10.045703
104663,46266,44,1,1,1162907,1162907,34887,0,0,1128020,897667,230353,False,True,2026-05-25 04:22:10.045703
104664,46267,124,1,2,1062334,2124668,0,0,0,2124668,1230090,894578,False,False,2026-05-25 04:22:10.045703
104665,46267,4,2,1,100483,100483,8039,0,0,92444,83487,8957,False,False,2026-05-25 04:22:10.045703
104666,46267,12,3,1,3187357,3187357,318736,0,0,2868621,2818488,50133,False,False,2026-05-25 04:22:10.045703
104667,46268,1,1,3,5991504,17974512,1797451,0,0,16177061,14081745,2095316,False,True,2026-05-25 04:22:10.045703
104668,46269,231,1,1,211869,211869,0,0,0,211869,145594,66275,False,False,2026-05-25 04:22:10.045703
104669,46270,138,1,1,51850,51850,0,0,0,51850,34255,17595,False,False,2026-05-25 04:22:10.045703
104670,46270,11,2,1,1751520,1751520,0,0,0,1751520,1092298,659222,False,False,2026-05-25 04:22:10.045703
104671,46270,301,3,2,1911237,3822474,0,0,0,3822474,2665182,1157292,False,False,2026-05-25 04:22:10.045703
104672,46271,43,1,1,1266470,1266470,0,0,0,1266470,994802,271668,False,False,2026-05-25 04:22:10.045703
104673,46271,175,2,3,856491,2569473,256947,0,0,2312526,1839066,473460,False,False,2026-05-25 04:22:10.045703
104674,46271,138,3,2,51936,103872,5194,0,0,98678,68510,30168,False,False,2026-05-25 04:22:10.045703
104675,46271,159,4,1,367178,367178,0,0,0,367178,334940,32238,False,False,2026-05-25 04:22:10.045703
104676,46271,151,5,1,5754373,5754373,0,0,100000,5654373,4300805,1353568,False,False,2026-05-25 04:22:10.045703
104677,46271,21,6,1,252098,252098,12605,0,0,239493,183942,55551,False,False,2026-05-25 04:22:10.045703
104678,46272,142,1,1,1035544,1035544,0,15000,0,1035544,726434,294110,False,False,2026-05-25 04:22:10.045703
104679,46273,24,1,1,232873,232873,0,0,23287,209586,173358,36228,False,False,2026-05-25 04:22:10.045703
104680,46274,146,1,2,193783,387566,0,0,0,387566,200902,186664,False,False,2026-05-25 04:22:10.045703
104681,46275,142,1,2,1011563,2023126,161850,0,0,1861276,1452868,408408,False,False,2026-05-25 04:22:10.045703
104682,46275,1,2,1,6084439,6084439,0,0,0,6084439,4693915,1390524,False,False,2026-05-25 04:22:10.045703
104683,46275,5,3,1,6403805,6403805,320190,0,0,6083615,5248753,834862,False,False,2026-05-25 04:22:10.045703
104684,46275,200,4,1,235994,235994,0,0,0,235994,133362,102632,False,False,2026-05-25 04:22:10.045703
104685,46275,125,5,1,777316,777316,62185,0,0,715131,557030,158101,False,False,2026-05-25 04:22:10.045703
104686,46276,2,1,1,445405,445405,22270,0,0,423135,285064,138071,False,False,2026-05-25 04:22:10.045703
104687,46277,45,1,1,988915,988915,0,0,98892,890023,641215,248808,True,False,2026-05-25 04:22:10.045703
104688,46277,72,2,1,1476976,1476976,0,0,147698,1329278,997475,331803,True,False,2026-05-25 04:22:10.045703
104689,46277,154,3,3,257449,772347,61788,0,77235,633324,595035,38289,True,False,2026-05-25 04:22:10.045703
104690,46278,13,1,2,1005291,2010582,100529,0,201058,1708995,1334696,374299,False,False,2026-05-25 04:22:10.045703
104691,46279,105,1,1,1770117,1770117,177012,21501,0,1593105,1249465,322139,True,False,2026-05-25 04:22:10.045703
104692,46279,15,2,1,825157,825157,0,10023,0,825157,527427,287707,True,False,2026-05-25 04:22:10.045703
104693,46279,135,3,2,183801,367602,0,4465,0,367602,258396,104741,True,False,2026-05-25 04:22:10.045703
104694,46279,2,4,3,384492,1153476,0,14011,0,1153476,855192,284273,True,False,2026-05-25 04:22:10.045703
104695,46280,68,1,2,1215517,2431034,0,0,0,2431034,1545704,885330,False,False,2026-05-25 04:22:10.045703
104696,46280,9,2,1,625823,625823,18775,0,0,607048,424985,182063,False,False,2026-05-25 04:22:10.045703
104697,46281,79,1,1,1371642,1371642,68582,0,0,1303060,933229,369831,False,False,2026-05-25 04:22:10.045703
104698,46281,1,2,1,5618011,5618011,561801,0,0,5056210,4693915,362295,False,False,2026-05-25 04:22:10.045703
104699,46282,293,1,2,1280724,2561448,204916,0,256145,2100387,1611014,489373,True,False,2026-05-25 04:22:10.045703
104700,46283,4,1,1,111072,111072,0,0,0,111072,83487,27585,False,False,2026-05-25 04:22:10.045703
104701,46283,101,2,1,995264,995264,29858,0,0,965406,765698,199708,False,False,2026-05-25 04:22:10.045703
104702,46283,11,3,2,1625428,3250856,162543,0,0,3088313,2184596,903717,False,False,2026-05-25 04:22:10.045703
104703,46284,25,1,1,929598,929598,0,18000,0,929598,711356,200242,False,False,2026-05-25 04:22:10.045703
104704,46285,267,1,1,701666,701666,21050,0,0,680616,551237,129379,True,False,2026-05-25 04:22:10.045703
104705,46285,29,2,3,801472,2404416,240442,0,0,2163974,2077272,86702,True,False,2026-05-25 04:22:10.045703
104706,46286,328,1,1,460356,460356,36828,0,0,423528,272587,150941,False,False,2026-05-25 04:22:10.045703
104707,46287,5,1,2,6973293,13946586,697329,0,0,13249257,10497506,2751751,False,False,2026-05-25 04:22:10.045703
104708,46287,4,2,1,101614,101614,8129,0,0,93485,83487,9998,False,False,2026-05-25 04:22:10.045703
104709,46288,324,1,1,1846341,1846341,0,9000,0,1846341,1344456,492885,True,False,2026-05-25 04:22:10.045703
104710,46289,1,1,3,5647886,16943658,1694366,0,1694365,13554927,14081745,-526818,False,True,2026-05-25 04:22:10.045703
104711,46289,1,2,1,5702167,5702167,570217,0,570217,4561733,4693915,-132182,False,True,2026-05-25 04:22:10.045703
104712,46289,32,3,2,1588675,3177350,95320,0,317735,2764295,1892890,871405,False,True,2026-05-25 04:22:10.045703
104713,46289,31,4,2,611225,1222450,122245,0,122245,977960,1004530,-26570,False,True,2026-05-25 04:22:10.045703
104714,46290,2,1,1,426106,426106,0,0,42611,383495,285064,98431,False,False,2026-05-25 04:22:10.045703
104715,46291,7,1,1,1055921,1055921,0,0,105592,950329,599374,350955,False,False,2026-05-25 04:22:10.045703
104716,46292,8,1,1,435911,435911,34873,0,0,401038,247062,153976,False,False,2026-05-25 04:22:10.045703
104717,46293,2,1,1,414647,414647,20732,0,0,393915,285064,108851,True,False,2026-05-25 04:22:10.045703
104718,46293,119,2,1,758643,758643,0,0,0,758643,400035,358608,True,False,2026-05-25 04:22:10.045703
104719,46293,233,3,1,652099,652099,65210,0,0,586889,465743,121146,True,False,2026-05-25 04:22:10.045703
104720,46293,91,4,2,211702,423404,33872,0,0,389532,345314,44218,True,False,2026-05-25 04:22:10.045703
104721,46293,22,5,1,125140,125140,0,0,0,125140,99850,25290,True,False,2026-05-25 04:22:10.045703
104722,46293,48,6,2,573199,1146398,57320,0,0,1089078,782784,306294,True,False,2026-05-25 04:22:10.045703
104723,46294,229,1,2,1279655,2559310,76779,0,0,2482531,1794830,687701,False,False,2026-05-25 04:22:10.045703
104724,46294,90,2,2,1922456,3844912,115347,0,0,3729565,2915046,814519,False,False,2026-05-25 04:22:10.045703
104725,46294,16,3,1,76809,76809,0,0,0,76809,48912,27897,False,False,2026-05-25 04:22:10.045703
104726,46295,53,1,2,1457659,2915318,87460,6481,0,2827858,2522458,298919,False,False,2026-05-25 04:22:10.045703
104727,46295,68,2,1,1133302,1133302,33999,2519,0,1099303,772852,323932,False,False,2026-05-25 04:22:10.045703
104728,46296,182,1,1,1766056,1766056,52982,0,0,1713074,1285575,427499,False,False,2026-05-25 04:22:10.045703
104729,46297,59,1,1,1683281,1683281,0,0,0,1683281,1076961,606320,False,False,2026-05-25 04:22:10.045703
104730,46298,2,1,1,416107,416107,0,0,0,416107,285064,131043,False,False,2026-05-25 04:22:10.045703
104731,46298,3,2,1,1081567,1081567,108157,0,0,973410,609325,364085,False,False,2026-05-25 04:22:10.045703
104732,46298,296,3,1,251066,251066,0,0,0,251066,159072,91994,False,False,2026-05-25 04:22:10.045703
104733,46298,343,4,1,630555,630555,63056,0,0,567499,425051,142448,False,False,2026-05-25 04:22:10.045703
104734,46298,317,5,1,676954,676954,33848,0,0,643106,525741,117365,False,False,2026-05-25 04:22:10.045703
104735,46299,133,1,1,3568536,3568536,178427,50000,0,3390109,2407116,932993,False,False,2026-05-25 04:22:10.045703
104736,46300,30,1,1,87273,87273,0,0,0,87273,71489,15784,False,False,2026-05-25 04:22:10.045703
104737,46301,1,1,2,5595871,11191742,335752,0,100000,10755990,9387830,1368160,False,True,2026-05-25 04:22:10.045703
104738,46302,92,1,1,121410,121410,12141,0,0,109269,92772,16497,False,False,2026-05-25 04:22:10.045703
104739,46302,5,2,2,6651143,13302286,399069,0,100000,12803217,10497506,2305711,False,False,2026-05-25 04:22:10.045703
104740,46303,90,1,1,1754793,1754793,87740,0,0,1667053,1457523,209530,False,False,2026-05-25 04:22:10.045703
104741,46304,25,1,1,953152,953152,28595,0,0,924557,711356,213201,False,False,2026-05-25 04:22:10.045703
104742,46304,28,2,4,163983,655932,52475,0,0,603457,542144,61313,False,False,2026-05-25 04:22:10.045703
104743,46304,2,3,2,439327,878654,26360,0,0,852294,570128,282166,False,False,2026-05-25 04:22:10.045703
104744,46305,85,1,2,1247001,2494002,0,12364,0,2494002,1772906,708732,False,True,2026-05-25 04:22:10.045703
104745,46305,33,2,1,1648522,1648522,82426,8173,0,1566096,1356569,201354,False,True,2026-05-25 04:22:10.045703
104746,46305,3,3,1,900337,900337,0,4463,0,900337,609325,286549,False,True,2026-05-25 04:22:10.045703
104747,46306,222,1,1,514840,514840,0,0,51484,463356,350908,112448,False,False,2026-05-25 04:22:10.045703
104748,46306,2,2,1,427793,427793,21390,0,42779,363624,285064,78560,False,False,2026-05-25 04:22:10.045703
104749,46307,1,1,1,6822340,6822340,204670,20028,0,6617670,4693915,1903727,False,True,2026-05-25 04:22:10.045703
104750,46307,184,2,4,423378,1693512,169351,4972,0,1524161,1109240,409949,False,True,2026-05-25 04:22:10.045703
104751,46308,21,1,1,260380,260380,0,3259,0,260380,183942,73179,False,False,2026-05-25 04:22:10.045703
104752,46308,10,2,1,728856,728856,0,9123,0,728856,444128,275605,False,False,2026-05-25 04:22:10.045703
104753,46308,2,3,1,428345,428345,21417,5362,0,406928,285064,116502,False,False,2026-05-25 04:22:10.045703
104754,46308,6,4,3,858955,2576865,0,32256,0,2576865,1941300,603309,False,False,2026-05-25 04:22:10.045703
104755,46309,82,1,1,462103,462103,36968,0,0,425135,244963,180172,False,False,2026-05-25 04:22:10.045703
104756,46309,9,2,1,615674,615674,18470,0,0,597204,424985,172219,False,False,2026-05-25 04:22:10.045703
104757,46309,257,3,1,799984,799984,24000,0,0,775984,686433,89551,False,False,2026-05-25 04:22:10.045703
104758,46309,189,4,1,735935,735935,22078,0,0,713857,492556,221301,False,False,2026-05-25 04:22:10.045703
104759,46309,1,5,1,6481208,6481208,194436,0,0,6286772,4693915,1592857,False,False,2026-05-25 04:22:10.045703
104760,46310,219,1,2,1474397,2948794,294879,0,0,2653915,2454274,199641,False,False,2026-05-25 04:22:10.045703
104761,46311,65,1,1,1376281,1376281,41288,0,0,1334993,933550,401443,False,False,2026-05-25 04:22:10.045703
104762,46311,40,2,2,201040,402080,32166,0,0,369914,309134,60780,False,False,2026-05-25 04:22:10.045703
104763,46311,2,3,2,419185,838370,83837,0,0,754533,570128,184405,False,False,2026-05-25 04:22:10.045703
104764,46311,146,4,1,226612,226612,22661,0,0,203951,100451,103500,False,False,2026-05-25 04:22:10.045703
104765,46311,310,5,1,817088,817088,81709,0,0,735379,469848,265531,False,False,2026-05-25 04:22:10.045703
104766,46312,11,1,2,1563358,3126716,250137,0,0,2876579,2184596,691983,False,False,2026-05-25 04:22:10.045703
104767,46313,225,1,1,114309,114309,11431,0,0,102878,84607,18271,False,False,2026-05-25 04:22:10.045703
104768,46313,13,2,2,1023257,2046514,204651,0,0,1841863,1334696,507167,False,False,2026-05-25 04:22:10.045703
104769,46314,7,1,2,995996,1991992,99600,0,199199,1693193,1198748,494445,False,False,2026-05-25 04:22:10.045703
104770,46315,11,1,1,1738269,1738269,173827,0,0,1564442,1092298,472144,False,False,2026-05-25 04:22:10.045703
104771,46316,105,1,1,1733901,1733901,52017,5520,0,1681884,1249465,426899,False,False,2026-05-25 04:22:10.045703
104772,46316,1,2,1,6118264,6118264,0,19480,0,6118264,4693915,1404869,False,False,2026-05-25 04:22:10.045703
104773,46317,13,1,1,1039692,1039692,0,0,0,1039692,667348,372344,False,False,2026-05-25 04:22:10.045703
104774,46317,3,2,1,959973,959973,28799,0,0,931174,609325,321849,False,False,2026-05-25 04:22:10.045703
104775,46317,38,3,1,414757,414757,20738,0,0,394019,296758,97261,False,False,2026-05-25 04:22:10.045703
104776,46318,85,1,1,1230487,1230487,0,0,0,1230487,886453,344034,True,False,2026-05-25 04:22:10.045703
104777,46318,171,2,1,1701444,1701444,85072,0,0,1616372,1094700,521672,True,False,2026-05-25 04:22:10.045703
104778,46318,206,3,1,1346722,1346722,0,0,0,1346722,783653,563069,True,False,2026-05-25 04:22:10.045703
104779,46318,4,4,2,92496,184992,14799,0,0,170193,166974,3219,True,False,2026-05-25 04:22:10.045703
104780,46318,58,5,1,369445,369445,0,0,0,369445,247409,122036,True,False,2026-05-25 04:22:10.045703
104781,46319,10,1,2,642194,1284388,38532,0,128439,1117417,888256,229161,True,False,2026-05-25 04:22:10.045703
104782,46320,75,1,1,465654,465654,37252,0,0,428402,349749,78653,True,False,2026-05-25 04:22:10.045703
104783,46320,55,2,1,5936122,5936122,0,0,100000,5836122,4274081,1562041,True,False,2026-05-25 04:22:10.045703
104784,46321,1,1,1,6068274,6068274,0,0,31773,6036501,4693915,1342586,True,False,2026-05-25 04:22:10.045703
104785,46321,32,2,1,1325265,1325265,66263,0,0,1259002,946445,312557,True,False,2026-05-25 04:22:10.045703
104786,46321,1,3,2,6515226,13030452,1042436,0,68227,11919789,9387830,2531959,True,False,2026-05-25 04:22:10.045703
104787,46322,1,1,4,5842849,23371396,0,35000,0,23371396,18775660,4560736,False,False,2026-05-25 04:22:10.045703
104788,46323,1,1,1,6732251,6732251,336613,0,0,6395638,4693915,1701723,False,False,2026-05-25 04:22:10.045703
104789,46323,207,2,2,1308431,2616862,130843,0,0,2486019,1683668,802351,False,False,2026-05-25 04:22:10.045703
104790,46323,11,3,2,1534698,3069396,92082,0,0,2977314,2184596,792718,False,False,2026-05-25 04:22:10.045703
104791,46324,4,1,1,101337,101337,5067,0,0,96270,83487,12783,True,False,2026-05-25 04:22:10.045703
104792,46325,2,1,1,461550,461550,0,0,0,461550,285064,176486,False,False,2026-05-25 04:22:10.045703
104793,46326,155,1,1,1016610,1016610,30498,0,101661,884451,884097,354,False,False,2026-05-25 04:22:10.045703
104794,46327,201,1,1,810172,810172,24305,8836,0,785867,562623,214408,False,False,2026-05-25 04:22:10.045703
104795,46327,310,2,1,840275,840275,0,9164,0,840275,469848,361263,False,False,2026-05-25 04:22:10.045703
104796,46328,8,1,3,376523,1129569,90366,0,0,1039203,741186,298017,False,False,2026-05-25 04:22:10.045703
104797,46329,34,1,3,183640,550920,27546,19358,0,523374,401694,102322,False,False,2026-05-25 04:22:10.045703
104798,46329,56,2,1,147184,147184,4416,5172,0,142768,96389,41207,False,False,2026-05-25 04:22:10.045703
104799,46329,6,3,1,724863,724863,0,25470,0,724863,647100,52293,False,False,2026-05-25 04:22:10.045703
104800,46330,84,1,2,184108,368216,29457,0,36822,301937,218872,83065,False,False,2026-05-25 04:22:10.045703
104801,46331,9,1,1,693862,693862,34693,0,0,659169,424985,234184,False,False,2026-05-25 04:22:10.045703
104802,46332,1,1,2,5949511,11899022,0,0,1189902,10709120,9387830,1321290,False,False,2026-05-25 04:22:10.045703
104803,46332,2,2,1,375436,375436,18772,0,37544,319120,285064,34056,False,False,2026-05-25 04:22:10.045703
104804,46332,71,3,2,930445,1860890,55827,0,186089,1618974,1210306,408668,False,False,2026-05-25 04:22:10.045703
104805,46333,2,1,1,377100,377100,18855,18000,0,358245,285064,55181,False,False,2026-05-25 04:22:10.045703
104806,46334,33,1,1,1933245,1933245,96662,0,0,1836583,1356569,480014,False,False,2026-05-25 04:22:10.045703
104807,46334,5,2,1,5991178,5991178,599118,0,100000,5292060,5248753,43307,False,False,2026-05-25 04:22:10.045703
104808,46335,182,1,1,1671669,1671669,167167,0,167167,1337335,1285575,51760,False,False,2026-05-25 04:22:10.045703
104809,46336,14,1,1,1228641,1228641,0,0,122864,1105777,974332,131445,False,False,2026-05-25 04:22:10.045703
104810,46336,55,2,2,5709772,11419544,1141954,0,1141954,9135636,8548162,587474,False,False,2026-05-25 04:22:10.045703
104811,46337,8,1,1,415983,415983,20799,3207,0,395184,247062,144915,False,False,2026-05-25 04:22:10.045703
104812,46337,18,2,1,1140354,1140354,57018,8793,0,1083336,790648,283895,False,False,2026-05-25 04:22:10.045703
104813,46338,76,1,3,1667465,5002395,250120,0,0,4752275,3069366,1682909,False,False,2026-05-25 04:22:10.045703
104814,46338,1,2,1,5555285,5555285,0,0,100000,5455285,4693915,761370,False,False,2026-05-25 04:22:10.045703
104815,46338,179,3,1,1378719,1378719,0,0,0,1378719,1002921,375798,False,False,2026-05-25 04:22:10.045703
104816,46338,216,4,1,679756,679756,20393,0,0,659363,367661,291702,False,False,2026-05-25 04:22:10.045703
104817,46339,2,1,2,404586,809172,64734,0,80917,663521,570128,93393,False,False,2026-05-25 04:22:10.045703
104818,46339,138,2,1,53278,53278,1598,0,5328,46352,34255,12097,False,False,2026-05-25 04:22:10.045703
104819,46339,1,3,1,5540661,5540661,443253,0,554066,4543342,4693915,-150573,False,False,2026-05-25 04:22:10.045703
104820,46339,182,4,1,1765419,1765419,176542,0,176542,1412335,1285575,126760,False,False,2026-05-25 04:22:10.045703
